Stories Of The Quran by Ibn Katheer,http://www.mediafire.com/?g7j5jsourj4vct3,,,
The Explanation Of Beautiful And Perfect Names Of ALLAH,http://www.mediafire.com/?g7j5jsourj4vct3,,,
The Noble Quran (Arabic) With English Translation,http://www.mediafire.com/?g7j5jsourj4vct3,,,
The Complete Idiot's Guide To Understanding Islam,http://www.mediafire.com/?g7j5jsourj4vct3,,,
Aik Muhabbat Or Sahi by Hashim Nadeem,http://www.mediafire.com/?8xcm4l2jy1409pr,,,
Tafseer Surah Toba by Hafiz Saeed,http://www.mediafire.com/?8xcm4l2jy1409pr,,,
Intikhaab by Amjad Islam Amjad,http://www.mediafire.com/?8xcm4l2jy1409pr,,,
Hum Us Ke Hain by Amjad Islam Amjad,http://www.mediafire.com/?8xcm4l2jy1409pr,,,
Bermuda Tikon Or Dajjal by Maulana Asim Umar,http://www.mediafire.com/?8xcm4l2jy1409pr,,,
Zara Phir Se Kehna by Amjad Islam Amjad,http://www.mediafire.com/?8xcm4l2jy1409pr,,,
Lal Masjid (Aik Saniha),http://www.mediafire.com/?n7k4ahda4y24syz,,,
Lal Masjid Hum Per Kiya Guzri by Umm-e-Hassan,http://www.mediafire.com/?n7k4ahda4y24syz,,,
Adolf Hitler by Maqsood Sheikh,http://www.mediafire.com/?8xcm4l2jy1409pr,,,
Lal Masjid - Mujrim Kon by Aisaar Rana,http://www.mediafire.com/?r97zy62wxykw84i,,,
Aik Zakham or Sahi by Ashfaq Ahmad,http://www.mediafire.com/?c8kicy6uawaepnu,,,
Aik Mohabbat Aur Sahi by Hashim Nadeem,https://www.mediafire.com/file/733edp4w4q4euy9/Aik_Mohabbat_Aur_Sahi_by_Hashim_Nadeem_%2528Complete%2529__.pdf/file,,,
Bang e Dara by Allama Dr. Muhammad Iqbal,https://www.mediafire.com/file/idsk2zvidpi2rf3/Bang-e-dara-By-ALLAMA-Iqbal.pdf.pdf/file,,,
Bal e Jibreel by Allama Dr. Muhammad Iqbal,https://www.mediafire.com/file/jygwer2n188afff/Bal-E+Jibreel+By+Allamah+Muhammad+Iqbal+r.a.pdf/file,,,
Israr o Ramooz by Allama Muhammad Iqbal,https://www.mediafire.com/file/6rnemvs96ss4mgd/Asrar+o+Ramooz+(urdu+translation)+by+Allama+Iqbal.pdf/file,,,
Islami Bom Ka Khaliq Kon? by Mubeen Ghaznavi,https://www.mediafire.com/?j8ae3i7clrghp28,,,
Saneha Lal Masjid by Isar Rana,https://www.mediafire.com/file/uvudq7288r1rt35/Saneha_Lal_Masjed.pdf/file,,,
Mata e Faqeer by Sardar Muhammad Chaudhry,https://drive.google.com/uc?export=download&id=1aqalQANAGFZrETdmf7heaOCMDc0Oo8z1,,,
Nawaz Sharif Teri Rahon Ka Sidha Musafir  by Sardar Muhammad Choudhary,https://drive.google.com/uc?export=download&id=1RFCseDxAVjmC-1154oU84SVyg9e49XeF,,,
Butt Paray by Dr. Muhammad Younis Butt,https://www.mediafire.com/file/4h3x15i546i5bx6/BUTT_PARAY__By_M.Younas_Butt.zip/file,,,
Hawaiian by Dr. Muhammad Younis Butt,https://www.mediafire.com/file/tzagicccuo4ljgb/Hawaiyna_by_Dr._Younis_Butt.pdf/file,,,
ShanaKht Parade by Dr. Muhammad Younis Butt,https://www.mediafire.com/file/br02qmsao5vxwcm/Shanakht_Paraide.rar/file,,,
Gul Dasta by Dr. Muhammad Younis Butt,https://drive.google.com/file/d/0B8KQBDjZYiwRd1d2bDBiRVRDSFE/view?resourcekey=0-x5jHtVa26Zmu2SrCpKM3og,,,
Kullah Bazian by Dr. Muhammad Younis Butt,https://www.mediafire.com/file/0m5h2q68gtbn3hp/Kulah_Baaziyan_by_Dr._Younas_Butt.pdf/file,,,
Mazah Pursi by Dr. Muhammad Younis Butt,https://www.mediafire.com/file/vav64bbhrxbb3nx/Mazah-Pursi.pdf/file,,,
Aks Baraks by Dr. Muhammad Younis Butt,https://drive.google.com/file/d/0B8KQBDjZYiwRelU4UWo4eE9KazQ/view?resourcekey=0-q7Q2Baucrj2hksmZ8QqHqA,,,
Muhammad Bin Qasim by Naseem Hijazi,https://www.mediafire.com/file/t3uc3umsgn8311a/14._Muhammad_Bin_Qasim_%2528fiction%2529_Part-1.pdf/file,,,
Inkshafat e Quran By Harun Yahya,https://www.mediafire.com/file/9qzy46qplh5o1aq,,,
Allah Ki Nishaniya by Haroon Yahya,https://www.mediafire.com/file/4x4xxc4j55e0bhz/Allah+Ki+Nishaniyan.pdf,,,
Science Aur Islam By Allama Shams ul Haq Afghani,https://www.mediafire.com/file/oz2wsxyocx9ju1z,,,
Parda By Maulana Syed Abu Aala Maududi,https://www.mediafire.com/file/usxcpyo74jvjnf1/Parda-by-Maulana-Syed-Abu-Aala-Maududi+(ebooksland.blogspot.com).pdf/file,,,
Science Quran ke hazoor main by Tariq Iqbal Sohdervi,https://www.mediafire.com/file/j7le71syta7a8g1/Science_Quran_k_Kahzoor_Main.pdf/file,,,
Bermuda Tikon Aur Dajjal by Maulana Asim Umar,https://www.mediafire.com/file/trm1o3s8hkkctut/Bermuda+Tikon+aur+Dajjal.pdf/file,,,
Talbees e Iblees by Allama Ibn e Jozi Translated by Abu Muhammad Abdul Haq,https://www.mediafire.com/file/y9s56bebdzv805u/Talbees-e-ibleesibnAlJawzi.pdf/file,,,
Quran Science Aur Technology by Shafi Haider Danish Siddiqui,https://www.mediafire.com/file/wppfo4ttftjy1q7/Quran_Science_Aur_Technology.pdf/file,,,
Jinnat Ka Postmortem by Hafiz Mubashir Hussain,https://www.mediafire.com/file/py94ckrd4nss9dd/Jinnat%20ka%20postmartem.zip,,,
Qadyaniyat by Hafiz Hassham Elahi Zaheer,https://www.mediafire.com/file/j9chj9l34bak9bl/Qadianiat%20%28Allam%20Ahsan%29.pdf,,,
Mafroor Larkion Ka Nikah Aur Hamri Adalten by Hafiz Salahuddin Yousuf,http://www.mediafire.com/file/b7lep52dt1yl815/mafroool%20Larkiaan%20%28HAfiz%20Salahudin%20Yousaf%29.pdf,,,
Al Jihad fil Islam by Abul Aala Maududi complete,https://www.mediafire.com/file/o4dxn1m00az8xce/الجہاد+فی+الاسلام.pdf/file,,,
Aadab e Zindagi by Muhammad Yousef Islahi,https://www.mediafire.com/file/uyjiiyvbgt8d5im/Adaab-e-Zindagi+By+Maulana+Muhammad+Yousuf+Isjahi.pdf/file,,,
Bidat Ki Haqeeqat Aur Us Ke Ahkam O Masail By Molana Muhammad Iqbal Qureshi,https://www.mediafire.com/file/z8exym4ihj4f346/BidatKiHaqeeqatAurUssKayAhkam-o-MasailByMolanaMuhammadIqbalQureshi.pdf/file,,,
Camera TV Aur Video Ki Tasveer Ulama E Arab Ki Nazar Main By Shaykh Mufti Shoaibullah Khan Miftahi,https://www.mediafire.com/file/cgoj9h1oio4di2l/Camera+TV+Aur+Video+Ki+Tasveer+Ulama+-e-+Arab+Ki+Nazar+Mayn+By+Shaykh+Mufti+Shoaibullah+Khan+Miftahi.pdf/file,,,
Akabir Sahabah Aur Shuhada e Karbala Per Iftraa By Shaykh Abdur Rasheed Nomani,https://www.mediafire.com/file/drb0yeghd6e67vm/AkabirSahabahAurShuhadaEKarbalaParIftraaByShaykhAbdurRasheedNomanir.a.pdf/file,,,
Insaan Aur Farishtay by Hafiz Mubashir Hussain Lahori,https://www.mediafire.com/file/7rzdniut18ua7lg/Insan+Aur+Farishtay+by+Mubashir+Hussain+Lahori.pdf/file,,,
Daleel e Namaz Bajawab Hadees e Namaz by Mufti Muhammad Shoaibullah Khan,https://www.mediafire.com/file/m8or2io1hl5etfl/Daleel-e-NamazByShaykhMuftiShoaibullahKhanMiftahi.pdf/file,,,
Deobandi Barelvi Ikhtelafaat Ka Hal By Hazrat Molana Mufti Abdullah,https://www.mediafire.com/file/t43pyzlffdkmk1t/DeobandiBarelviIkhtelafaatKaHalByMolanaAbdullah.pdf/file,,,
Hazrat Sayyiduna Umar bin Abdul Aziz ki 425 Hikayaat,https://www.mediafire.com/file/qnl3etbkko7xg1k/umar-bin-abdul-aziz-ki-425-hikiyaat.pdf/file,,,
Fuzlat e Rasool Pak Hain by Allama Faiz Ahmad Owaisi,https://www.mediafire.com/file/twc2d2i34m0e57a/Fuzlaat+e+Rasool+(+Sallallhu+Alaihi+wasalam+)+++Pak+hain++by++Allama+Faiz+ahmad+owaisi+r.a.++فضلات+رسول+ﷺ+پاک+ہیں.pdf/file,,,
Fazail e Sahaba wo Ahle Bait By Syed Shah Turab ul Haq Qadri,https://www.mediafire.com/file/8qf5ywa59w5mjy7/Fazail-e-Sahaba-wa-AhleBait.pdf/file,,,
Roza Hum Se Kiya Mutaliba Karta Hai By Mufti Taqi Usmani Pdf,https://www.mediafire.com/file/re1k2awvpjqtssq/RozaHumSayKyaMutalbaKartaHaiByShaykhMuftiTaqiUsmani.pdf/file,,,
Jamat ul Muslemeen Ki Gumrahi by Molana Mufti Abdul Wahab Khan,https://www.mediafire.com/file/po5x47nfhrh6vu0/jamat-ul-muslimeen-ki-gumrahi.pdf/file,,,
Khawateen Ko Jannat Mein Dedar e Elahi by Mufti Muhammad Faiz Ahmed Owaisi,https://www.mediafire.com/file/6mci1wprtt39oi6/Khawateen-Ko-Jannat-Mein-Deedar-e-Elahi.pdf/file,,,
Islam Aor Darri by Molana Mufti Manzoor Ahmed Faizi,https://www.mediafire.com/file/cvj6z31n19pjukx/Islam+air+darhi+by+Allama+manzoor+ahmad+faizi.pdf/file,,,
Fiqa Islami Aur Ghair Muqalledeen by Molana Mufti Muhammad Shoaibullah Khan Miftahi,https://www.mediafire.com/file/e8aokgibar48oo8/FiqhIslamiAurGhairMuqallideenByShaykhMuftiShoaibullahKhanMiftahi.pdf/file,,,
Fazil Barelvi Ke Tarjuma E Quran Aur Fiqhi Muqaam Ki Haqeeqat By Molana Syed Hamid Mian,https://www.mediafire.com/file/tkbx08h4rdv4xgv/FazilBarelviKeTarjumaEQuranAurFiqhiMuqaamKiHaqeeqatByMolanaSyedHamidMianr.a.pdf/file,,,
Karamat e Farooq e Azam by Molana Muhammad Ilyas Qadri,https://www.mediafire.com/file/80ryl59kmi3ybgp/karamaat-e-farooq-e-azam.pdf/file,,,
Gustakh e Sahaba by Maulana Abdul Ghafoor Nadeem,https://www.mediafire.com/file/dqhaj03ujb5s0gx/Gustakh+e+Sahaba+by+Maulana+Abdul+Ghafoor+Nadeem.pdf/file,,,
Jinnat Ka Badsha Aur Deegar Karamaat e Ghos e Aazam by Molana Muhammad Ilyas Qadri,https://www.mediafire.com/file/c9riartpexu8urp/جنات+کا+بادشاہ+کرامات+غوث+اعظم+.pdf/file,,,
Koofi La Youfi by Mufti Faiz Ahmed Owaisi,https://www.mediafire.com/file/rjnoqo936csb88d/Koofi-La-Youfi.pdf/file,,,
Khazan e Khuda Ki Chabiyan Habib e Khuda Ke Haath Mein by Mufti Faiz Ahmed Owaisi,https://www.mediafire.com/file/efu7pzcnv37zmpf/khazana+e+Khuda+Ki+Chabiyan+Habib+e+Khuda+Kay+hath+Main.pdf/file,,,
Hazrat Husain (RA) Ke Qatil Khud Shia Thay by Sheikh Allah Yar Khan,https://www.mediafire.com/file/b0vz5plueyf6m5h/Hazrat-Husain-RA-Ke-Qatil-Khud-Shia-Thay-by-Sheikh-Allah-Yar-Khan-Ra.pdf/file,,,
Modoodi Irfan Fi Tafheem ul Quran by Mufti Abdul Wahab Khan,https://www.mediafire.com/file/dd036h7dzr0jzqh/abdullah.pdf/file,,,
Maududi Aur Quran by Mufti Abdul Wahab Khan,https://www.mediafire.com/file/yk0hicx8qa430r5/Modudi+Aur+Quran+++مودودی+اور+قرآن.pdf/file,,,
Khumeiniat Asr e Hazir ka Azeem Fitna by Maulana Habibur Rehman Qasmi,https://www.mediafire.com/file/h7l479qxxzgtrnb/Khumeiniat-Asr-e-Hazir-ka-Azeem-Fitna-خمینیت-عصر-حاضر-کا-عظیم-فتنہ.pdf/file,,,
Naqab Kushai by Molana Shehzad Ahmed Naqshbandi,https://www.mediafire.com/file/mtlkcjqgbymvg9y/Naqab+Kushai+by+Maulana+Shahzad+ahmad+naqshbandi.pdf/file,,,
Neyaz Delao Falah Pao by Mufti Abdul Wahab Khan,https://www.mediafire.com/file/n3hbywsrubpweg9/Neyaz+Dilao+Falah+Pao.pdf/file,,,
Jawani Ko Zaya Karnay Ke Nuqsanat By Maulana Muhammad Arsalan Memon,https://www.mediafire.com/file/fhbxw6zh65v9uaw/Jawani+Ko+Zaaya+Karnay+Kay+Nuqsanaat+By+Maulana++Muhammad+Arsalan+Memon.pdf/file,,,
Asmat e Ambiya Aur Maulana Modudi by Maulana Tahir Hussain Gayavi,https://www.mediafire.com/file/7jqvdh55pjc20y3/Asmat-e-Ambiya-Aur-Maulana-Modudi-By-Maulana-Tahir-Hussain-Gayavi.pdf/file,,,
Islam Ka Nizam e Taqseem e Doulat by Mufti Muhammad Shafi,https://www.mediafire.com/file/0zsn14b3qzqgf91/IslamKaNizam-e-TaqseemDaulatByShaykhMuftiMuhammadShafir.a.pdf/file,,,
Shia Hazrat Se Aik So Sawalat by Maulana Hafiz Mehar Miawalvi,https://www.mediafire.com/file/xh0hlzvi6ozgsv5/ur_Shia_hazrat_se_100_sawal.pdf/file,,,
Rahat Ul Quloob  -  Malfoozat Hazrat Baba Farid Ud Din Ganj Shakar By Nizam Ud Din Oliya,https://www.mediafire.com/file/0vcadv94ys884wh/Rahat+Ul+Qaloob+By+Khawaja+Nizam+Ud+Deen.pdf/file,,,
Quran Ki Nazar Main Mustehkeene Zakat  by Hazrat Allama Syed Muhammad Jamaluddin Kazmi,https://www.mediafire.com/file/7n2pmpsa1j43a55/Quran-Ki-Nazar-Main-Mustehkeene-Zakat.pdf/file,,,
Sarkar Ka Pegham Attar Ke Nam Molana Muhammad Ilyas Attar Qadri,https://www.mediafire.com/file/1t8iejpudvmedkp/sarkar-ka-pegham-attar-kay-naam.pdf/file,,,
Islam Main Halal o Haram By Maulana Naeemuddin,https://www.mediafire.com/file/7qnmp0p6fcb3rt4/Islam+Mayn+Halal-o+Haram+By+Naeemuddin.pdf/file,,,
Shama E Hedayat Aur Tablighi Jamat By Mufti Abdul Wahab Khan Razavi Qadri,https://www.mediafire.com/file/zuhpgb6po7iu1n8/Shama+e+Hedayat+Aur+Tablighi+Jamat+by+Mufti+Abdul+wahab+khan+razavi+qadri+ش.pdf/file,,,
Qabroon Ki 25 Hikayaat by Molana Muhammad Ilyas Attar,https://www.mediafire.com/file/mxgftfvq23mofom/qabr-waalon-ki-25-hikayaat.pdf/file,,,
Tahir ul Qadri Khadim e Deen e Mateen Ya Afak e Aseem by Hakeem Muhammad Imran Saqib,https://www.mediafire.com/file/ke2sdovgn0v5xd2/Tahir-ul-Qadri-Khadim-e-Deen-Mateen-Ya-Afaq-e-Aseem.pdf/file,,,
Masail e Ghusal By Maulana Mufti Abdur Rauf Sakharvi,https://www.mediafire.com/file/hah4ih8g2xu181f/Masail+e+Ghusl+By+Mufti+Abdur+Rauf+Sakharvi.pdf/file,,,
Mamati Fitna Ulama E Deoband Ki Nazar Main By Molana Muhibullah,https://www.mediafire.com/file/9jxr8jnt1c3akgy/MamatiFitnaUlama-e-DeobandKiNazarMaynByMolanaMuhibullah.pdf/file,,,
Taqleed e Aaeymma Millat Bajawab Asli Ahle Sunnat by Molana Mufti Abdul Wahab Khan Qadri,https://www.mediafire.com/file/nx3m376pu3w2eeu/Taqlid+e+Aaemmah+e+Millat+BaJawab+Asli+Ahle+Sunnat.pdf/file,,,
Tabarukat Mein Shifa  by Mufti Muhammad Faiz Ahmed Awaisi,https://www.mediafire.com/file/qzojkw6larrb2s3/Tabarukat+Me+Shifa.pdf/file,,,
Maulana Ahmad Raza Khan Barelvi Haqeeqat Ke Aainay Main By Molana Muhammad Javed Usman Memon,https://www.mediafire.com/file/0jzdwbslmgul8ry/MaulanaAhmadRazaKhanBarelviHaqeeqatKayAainayMaynByMolanaMuhammadJavedUsmanMemon.pdf/file,,,
Namaz e Qaza Shariat Ki Roshni Mein by Molana Mufti Muhammad Shuaib Ullah Khan,https://www.mediafire.com/file/wp4cz8y3sf2lyh5/namaz-e-qaza.pdf/file,,,
Wazan Kam Karnay Ka Tariqa  by Molana Muhammad Ilyas Attar Qadri,https://www.mediafire.com/file/iwtcjkbv9l8t2wa/Wazan+Kam+Karnay+Ka+Tariqa++by+Molana+Muhammad+Ilyas+Attar+Qadri.pdf/file,,,
Urs Ka Saboot by Molana Mufti Muhammad Faiz Ahmed Owaisi,https://www.mediafire.com/file/eri6xpj94pxi8w9/UrsKaSaboot.pdf/file,,,
Maulana Modudi Ke Sath Meri Rafaqat Ki Sarguzisht Aur Ab Mayra Moaqqaf By Shaykh Muhammad Manzoor Nomani,https://www.mediafire.com/file/bso1viwr64svcpa/MaulanaModudiKaySathMayriRafaqatKiSarguzishtAurAbMayraMoaqqafByShaykhMuhammadManzoorNomanir.a.pdf/file,,,
PLS Account Ki Haqeqat by Molana Mufti Taqi Usmani,https://www.mediafire.com/file/fn3pu68s8wfyxwk/PlsAccountKiHaqeeqatByShaykhMuftiTaqiUsmani.pdf/file,,,
Mein Tauba To Karna Chahta Hun Lekin by Muhammad Bin Saleh Almanjd,https://www.mediafire.com/file/88foqrbzmhz6nib/Men+Tauba+to+Karna+Chahta+Hun+Lekin+a+pdf+book.pdf/file,,,
Sharah Hujjatullah hil Balighah of Shaykh Shah Waliullah Muhaddith Dehlavi (r.a) By Shaykh Ubaidullah Sindhi,https://www.mediafire.com/file/vuzlcv7hs68zfen/SharahHujjatullahHilBalighahOfShaykhShahWaliullahMuhaddithDehlavir.aByShaykhUbaidullahSindhir.a.pdf/file,,,
Mutalia Barelviyat - 8 Volumes - By Shaykh Allamah Khalid Mehmood,https://www.mediafire.com/file/7h6717szdv5moeq/MutaliaBarelviyat-Volume1-ByShaykhAllamahKhalidMehmood.pdf/file,,,
Taqdeer Per Razi Rehna Chahiye Mufti Taqi Usmani,https://www.mediafire.com/file/32h8yj5hvtoa5j8/Taqdeer+Per+Razi+Rehna+Chahiye+Mufti+Taqi+Usmani.pdf/file,,,
Tajalliyat e Safdar by Maulana Muhammad Ameen Safdar Okarvi,https://www.mediafire.com/file/aal28fwheb84wiz/Tajalliyat-e-Safdar-Volume1-ByShaykhMuhammadAmeenSafdarOkarvir.a.pdf/file,,,
Sood Rishwat Juwa Qarz ke Shari Ahkam By Maulana Ashraf Ali Thanvi,https://www.mediafire.com/file/yhml436u4jjxgvm/Sood+Rishwat+Juwa+Qarz+ke+Shari+Ahkam.pdf/file,,,
Taqdeer Kea Hai? by Sheikh Ibn e Atta Askandari,https://www.mediafire.com/file/k67rg4hsnydg1cl/Taqdeer+Kya+Hai+by+Allama+Ibn+e+Atta+Iskandiri.pdf/file,,,
Ulama E Deoband Ka Aqeeda Hayat Un Nabi Aur Molana Attaullah Bandailvi by Molana Abdul Haq Khan Bashir,https://www.mediafire.com/file/e9lnmmtpmee3wu2/Ulama-e-DeobandKaAqeedahHayat-un-nabisallallahuAlaihiWasallamAurMolanaAtaullahBandyalviByShaykhHafizAbdulHaqKhanBasheerNaqshbandi.pdf/file,,,
TAS HEEL TARBIYAT AL SALIK (4 VOLUME SET) by Molana Ashraf Ali Thanvi,https://www.mediafire.com/file/vwoh19qx8do1w4w/TasheelTarbiyat-us-Salik-Volume1Part1-ByShaykhAshrafAliThanvir.a.pdf/file,,,
Tasveer Ke Shari Ahkam By Mufti Muhammad Shafi,https://www.mediafire.com/file/l8y5v60sa5i2ar0/Tasveer+Kay+Sharhi+Ahkam+By+Mufti+Muhammad+Shafi.pdf/file,,,
Zalzala , Mushahidat o Waqiat by Hazrat Maulana Zulfiqar Ahmad Naqshbandi,https://www.mediafire.com/file/piprcl1t5lhgtvg/ZalzalahMushahidat-o-WaqiatByShaykhZulfiqarAhmadNaqshbandi.pdf/file,,,
Zalzala Dar Zalzala by Sheikh Najmuddin Ahyai,https://www.mediafire.com/file/yfqt3wsiq6e0ei2/Zalzala-Dar-Zalzala-by-Sheikh-Najmuddin-Ahyai.pdf/file,,,
Aglatul Awam Yani Awaam Ke Galat Masail by Maulana Ashraf Ali Thanvi,https://www.mediafire.com/file/avdlug0dimrtgnt/AghlatUlAwaamByMaulanaAshrafAliThanvi.pdf/file,,,
Khanda Zan by Dr. Muhammad Younis Butt,https://www.mediafire.com/file/8owxwc69cdbrjho/Khanda+Zan+By+Dr.+Muhammad+Younis+Butt+urdunovelist.blogspot.com.pdf,,,
Uswa e Hussaine Yani Shaheed e Karbala by Mufti Muhammad Shafi,https://www.mediafire.com/file/0gn9hjcvua5v9xm/Shaheed-e-KarbalaByShaykhMuftiMuhammadShafir.a.pdf/file,,,
Toheen e Risalat Ki Sharai Saza by Maulana Muhammad Ali Janbaz,http://www.mediafire.com/file/dwkbxkgq70e50xr/Toheen+e+Risalat+Ki+Sharai+Saza+by+Maulana+Muhammad+Ali+Janbaz.pdf,,,
Talbees e Iblees By Shaykh Ibn e Jawzi,https://www.mediafire.com/file/1033vz0bzkmasb2/Talbees-e+Iblees+By+Shaykh+Ibn+Jawzi+r.a.pdf/file,,,
Piaz Ke Chilkey by Mumtaz Mufti,https://drive.google.com/uc?export=download&id=1ej2nFlgcRomnlMFHfnzcgGEKi49ghrI2,,,
Azan e Qabar Ka Tehqeeqi Jaiza By Maulana Manzoor Nomani,https://www.mediafire.com/file/qe2tc2rgrn1ejeq/Azan-e-Qabar-Ka-Tehqeeqi-Jaiza.pdf/file,,,
Quran e Hakeem Ki Soortoon Ke Mazameen Ka Ajmali Tajzeya by Dr. Israr Ahmed,https://www.mediafire.com/file/f0ij5aaloab7dgl/Quran_Hakeem_Ki_Surton_Ka_Ajmali_Book.pdf/file,,,
Ahbab e Deoband Ki Karm Farmayian Ahle Hadees Par by Allama Ihsan Elahi Zaheer,https://www.mediafire.com/file/h07pbzalulrk8k0/Ahbab+e+dyoband+ki+karam+farmayaan+Ahl+e+Hadees+pr.pdf/file,,,
Marawaja Tasawaf Ya Salook e Muhammadi Yani Ihsan e Islam by Dr. Israr Ahmed,https://www.mediafire.com/file/wi5nd4u4tyq54d8/Murawwja_Tasaowuf_Ya_Salook-e-Muhammadi_Yani_Ehsan-e-Islam.pdf/file,,,
Molana Modoodi Aur Mein by Dr. Israr Ahmed,https://www.mediafire.com/file/3z21jf2w474garu/Molana_Modudi_Aur_Main.pdf/file,,,
Imam Azam Aur Ilm ul Hadees by Sheikh Muhammad Ali Siddiqui Kandhalvi,https://www.mediafire.com/file/3hu53f43tf5otxo/Imam-e-AzamAurIlm-ul-HadithByShaykhMuhammadAliSiddiquiKandhelvi.pdf/file,,,
Fatawa Melad Shareef Maa Tareeqa Melaad Shareef by Molana Ashraf Ali Thanvi,https://www.mediafire.com/file/3l7tq9lfbqw2vyk/Fatwa-Milad-Shareef-by-Maulana-Ashraf-Ali-Thanvi.pdf/file,,,
Barelvi Fitnay Ka Nya Roop By Shaykh Muhammad Arif Sambhli,https://www.mediafire.com/file/lxd9zb6jrvj3f1x/BarelviFitnayKaNyaRoopByShaykhMuhammadArifSambhli.pdf/file,,,
Ahle Hadees Aur Ulama e Harmain Ka  Itfaq Raaye by Hafiz Muhammad Ishaq Zahid,https://www.mediafire.com/file/kjwuktfjt6rug2r/Ahle+hadees+aor+ulma+e+hurmain+ka+itfaq+e+raaye.pdf/file,,,
Asr e Hazar Mein Deen Ki Tafheem o Tashreeh by Syed Abu Al Hassan Ali Nadvi,https://www.mediafire.com/file/4w7yeb2n6p8wam3/Asr-e-HazirMaynDeenKiTafheem-o-TashreehByShaykhSyedAbulHasanAliNadvir.a.pdf/file,,,
Ilm e Hadith Main Imam Abu Hanifa Ka Maqam o Martaba by Shaykh Habib ur Rahman Azami,https://www.mediafire.com/file/n0jphe2r1f6qzju/Ilm-e-HadithMaynImamAbuHanifar.aKaMaqam-o-MartabaByShaykhHabiburRahmanAzami.pdf/file,,,
Andhi Taqleed Aur Tassub Main Tahreef e Kitab o Sunnat  by Muhammad Qamar Munir,https://www.mediafire.com/file/flqrsfmtibwfn9v/AndhiTaqleedAurTassubMeinTehreefEKitabOSunnatUrduBook.pdf/file,,,
Anwar ul Tareeq Fi Radd Zulamat Faisalul Haleeq by Hafiz Zubair ali Zai,https://www.mediafire.com/file/abofsxi01oqzcri/انوار+الطریق+فی+رد+ظلمات+فیصل+الحلیق+تالیف+حافظ+زبیر+علی+زئی.pdf/file,,,
Barat e Ahle Hadees by Allama Badi ud din Shah Rashidi,https://www.mediafire.com/file/l1ofitgh50zud2f/Barat+e+ahle+hadees.pdf/file,,,
Aazab e Qabar Kitab o Sunnat Ki Roshni Mein by Muhammad Rashid Kamal,https://www.mediafire.com/file/2htyris8dkpb36m/Azab-e-Qabr.pdf/file,,,
Imam Bukhari Par Baz Itrazat Ka Jaiza by Maolana Irshad ul Haq Asri,https://www.mediafire.com/file/osz0hta58tbh2ga/Imam+Bukhari+Par+Baaz+Aiterazat+Ka+Jaiza.pdf/file,,,
Koondon Ki Shari Hasiyat by Mufti Abdul Majeed Khan Ahmed Rizvi,https://www.mediafire.com/file/dmxrmks52wdw83l/Koondoon+Ki+Shari+Hasiyat+++کونڈوں+کی+شرعی+حیثیت.pdf/file,,,
Insani Aaza Ki Pewandkari Aur Intiqale Khoon Ki Shari Hasiyat by Molana Mohibullah Shah Rashdi,http://www.mediafire.com/file/5e3rkbv9ef5irvv/Insani_Aaza_Ki_Paiwand_Kari_Aur_Intqal_e_Khoon_Ki_Shari_Haisiyat.pdf/file,,,
Aap Zinda Hain Wallah by Molana Muhammad Abbas Rizvi,https://www.mediafire.com/file/lzcdo85x79h93e4/Aap+Zinda+Hai+Wallah+by+Mufti+Abbas.pdf/file,,,
Attayyab Ul Beyan Fi Radd Taqvia Tul Iman by Allama Muhammad Naeem uddin Ashrafi,https://www.mediafire.com/file/cdr72c733t3ukj2/attayyab+ul+beyan+fi+radd+taqvia+tul+iman.pdf/file,,,
Azaan Mein Angoothey Choomna Mustahab Hai by Molana Abdur Razzaq Chishty,https://www.mediafire.com/file/76vnt15180daj0z/اذان+میں+انگوٹھے+چومنا+مستحب+ہے+.pdf/file,,,
Albrailvia Ka Tahqeeqi Aur Tanqeedi Jayeza by Allama Muhammad Abdul Hakeem Sharf Qadri,https://www.mediafire.com/file/3b4ilknvcwytzdn/al_barelwiyah_ka_jayizah.pdf/file,,,
Mujarbat e Imam Jalaludin Suyuti by Imam Jalaluddin Suyut,https://www.mediafire.com/file/6h3sjsxj6zq5sk0/Mujarrabat+E+Imam+Sayooti.pdf/file,,,
Wahabiyat Ka Postmortem by Molana Ziaullah Qadri,https://www.mediafire.com/file/xb1p0vqof3thgww/Wahabiyat+Ka+Postmortem.pdf/file,,,
Hajj o Umrah Ka Mukhtasar Tariqa A book of Dawt e Islami,https://www.mediafire.com/file/pnckhpgwzwh8bz0/hajj-o-umrah-ka-mukhtasar-tariqa.pdf/file,,,
Hazoor Risalt e Maab Ka Ilm e Ghaib by Muhammad Anwar Qamar Sharqpuri,https://www.mediafire.com/file/dq81qzdmp1qj5zc/Huzoor+Risalat+e+Maab++(Sallallhu+alaihi+wasalam)+ka+Ilm+e+Ghaib+,,,
Wajjd Par Ilmi Dalael by Mufti Ghulam Fareed Hazarvi,https://www.mediafire.com/file/s6gu61xgq537pdv/Wajad-Par-Ilmi-Dalayel++by+Mufit+Ghulam+Fareed+hazarvi.pdf/file,,,
Qabron Par Masajid Aur Islam by Allama Nasir ur Din Albani,https://www.mediafire.com/file/cdx6k2ej4nqptqu/Qabroo-Pr-Masajid-.pdf/file,,,
